Date,A,ABT,AES,AKAM,ALB,ALGN,AMGN,AMP,AMT,APA,APH,ARE,AVY,BLK,BMY,CBOE,CCI,CI,CPB,CTXS,DAL,DHI,DLTR,DRE,DVN,EIX,EW,F,FANG,FAST,FFIV,GL,GM,GPN,GRMN,HFC,HON,HSIC,HWM,IEX,IP,IQV,JNPR,KMX,LB,LLY,LUMN,LUV,MCK,MRO,MS,MSFT,MTB,MXIM,NFLX,NWL,OKE,ORLY,OXY,PCAR,PEP,PKI,PLD,PNC,PRU,REG,ROL,SJM,SLG,STE,SWK,TER,TPR,TT,UNH,VLO,VMC,VRSK,VTRS,WBA,WDC,WRB,WU,WY,ZBRA,ZION
2018-09-05,66.95999908447266,66.0,13.40999984741211,73.69000244140625,96.44999694824219,372.9100036621094,197.75,143.9199981689453,147.60000610351562,43.91999816894531,95.12000274658203,127.51000213623047,105.27999877929688,478.239990234375,61.20000076293945,103.30999755859375,113.9000015258789,184.92999267578125,39.86000061035156,112.37999725341797,57.209999084472656,45.11000061035156,82.63999938964844,28.350000381469727,41.709999084472656,67.30000305175781,46.599998474121094,9.489999771118164,117.45999908447266,29.545000076293945,189.72000122070312,89.0999984741211,35.290000915527344,123.69000244140625,68.72000122070312,73.83999633789062,155.06752014160156,63.25490188598633,22.15999984741211,152.69000244140625,51.43000030517578,125.94999694824219,27.989999771118164,78.86000061035156,26.479999542236328,105.72000122070312,21.649999618530273,61.400001525878906,123.43000030517578,21.209999084472656,48.720001220703125,108.48999786376953,179.72999572753906,60.38999938964844,341.17999267578125,21.8700008392334,66.08000183105469,340.8599853515625,79.13999938964844,69.91000366210938,113.12000274658203,93.05999755859375,67.23999786376953,144.17999267578125,99.72000122070312,65.87999725341797,26.85333251953125,107.1500015258789,106.07621002197266,112.97000122070312,142.35000610351562,40.90999984741211,50.43000030517578,79.93017578125,267.6400146484375,116.91000366210938,110.0,120.05999755859375,39.47999954223633,68.23999786376953,60.0099983215332,52.439998626708984,18.709999084472656,34.380001068115234,167.1699981689453,53.83000183105469
2018-09-06,67.36000061035156,65.83000183105469,13.279999732971191,74.27999877929688,97.66000366210938,370.82000732421875,196.14999389648438,143.19000244140625,148.08999633789062,42.65999984741211,95.52999877929688,128.61000061035156,105.12999725341797,471.9599914550781,60.939998626708984,102.9000015258789,114.33000183105469,185.17999267578125,40.04999923706055,112.29000091552734,56.439998626708984,44.77000045776367,82.12000274658203,28.530000686645508,40.630001068115234,67.47000122070312,46.849998474121094,9.430000305175781,114.48999786376953,29.5049991607666,190.17999267578125,88.61000061035156,34.380001068115234,124.27999877929688,69.02999877929688,72.01000213623047,157.1952667236328,63.16862869262695,21.920000076293945,152.57000732421875,51.83000183105469,126.87999725341797,27.700000762939453,78.23999786376953,26.549999237060547,105.37000274658203,22.0,61.029998779296875,125.5,20.360000610351562,47.93000030517578,108.73999786376953,178.63999938964844,60.290000915527344,346.4599914550781,21.270000457763672,66.01000213623047,344.70001220703125,77.56999969482422,69.18000030517578,113.5,94.41000366210938,67.18000030517578,143.1999969482422,98.7300033569336,66.37000274658203,27.168888092041016,109.7699966430664,106.05561065673828,113.33999633789062,140.9199981689453,39.59000015258789,49.959999084472656,78.54150390625,269.6499938964844,116.06999969482422,110.22000122070312,120.31999969482422,38.93000030517578,68.02999877929688,57.790000915527344,52.51333236694336,18.959999084472656,34.540000915527344,166.97999572753906,53.31999969482422
2018-09-07,67.4000015258789,66.20999908447266,13.109999656677246,74.51000213623047,97.19000244140625,368.6400146484375,196.3000030517578,142.47999572753906,146.5500030517578,42.869998931884766,95.3499984741211,126.6500015258789,105.37999725341797,471.44000244140625,61.310001373291016,104.33000183105469,113.0199966430664,188.58999633789062,40.220001220703125,110.95999908447266,56.86000061035156,42.9900016784668,82.23999786376953,28.399999618530273,40.470001220703125,66.66000366210938,47.11000061035156,9.270000457763672,112.6500015258789,28.600000381469727,190.11000061035156,88.38999938964844,33.90999984741211,123.7300033569336,67.91999816894531,70.80999755859375,156.04513549804688,62.88627624511719,21.920000076293945,152.35000610351562,51.709999084472656,127.0199966430664,27.510000228881836,78.86000061035156,27.09000015258789,107.02999877929688,21.940000534057617,61.900001525878906,129.74000549316406,20.520000457763672,48.220001220703125,108.20999908447266,178.80999755859375,58.77000045776367,348.67999267578125,21.3700008392334,65.83999633789062,346.1199951171875,76.6500015258789,69.01000213623047,112.73999786376953,93.56999969482422,66.0,142.9600067138672,98.29000091552734,65.13999938964844,27.34666633605957,109.52999877929688,103.92378997802734,113.31999969482422,139.1999969482422,39.70000076293945,49.18000030517578,77.80449676513672,268.2799987792969,115.08000183105469,110.81999969482422,120.43000030517578,38.2400016784668,68.19000244140625,57.689998626708984,52.366668701171875,18.889999389648438,34.060001373291016,167.8300018310547,52.7599983215332
2018-09-10,67.93000030517578,66.55000305175781,13.220000267028809,76.75,97.38999938964844,374.7799987792969,202.5,143.1699981689453,147.3300018310547,43.310001373291016,96.31999969482422,127.38999938964844,105.87000274658203,473.75,60.86000061035156,103.41000366210938,112.62999725341797,186.36000061035156,40.529998779296875,110.79000091552734,57.560001373291016,42.869998931884766,83.9000015258789,28.6299991607666,40.5099983215332,67.0999984741211,47.45000076293945,9.380000114440918,112.11000061035156,29.084999084472656,191.32000732421875,84.45999908447266,33.869998931884766,125.58000183105469,68.02999877929688,71.19000244140625,156.5818634033203,62.77647018432617,21.989999771118164,152.52000427246094,51.900001525878906,127.91999816894531,27.6299991607666,79.94000244140625,27.729999542236328,106.41999816894531,21.809999465942383,62.5099983215332,130.36000061035156,20.350000381469727,47.939998626708984,109.37999725341797,178.50999450683594,59.2400016784668,348.4100036621094,21.610000610351562,64.55999755859375,345.8900146484375,76.87999725341797,69.98999786376953,113.56999969482422,95.12000274658203,66.54000091552734,142.64999389648438,98.69999694824219,65.68000030517578,27.635555267333984,110.16999816894531,103.6560287475586,113.06999969482422,142.33999633789062,39.45000076293945,49.75,79.51900482177734,259.7300109863281,115.25,107.19999694824219,120.88999938964844,37.9900016784668,68.80000305175781,57.04999923706055,52.17333221435547,19.139999389648438,34.11000061035156,170.0500030517578,52.93000030517578
2018-09-11,67.62000274658203,66.5999984741211,13.079999923706055,76.9000015258789,98.83999633789062,382.79998779296875,199.47000122070312,142.72999572753906,147.0,44.09000015258789,96.70999908447266,127.95999908447266,105.5999984741211,471.1300048828125,60.4900016784668,104.04000091552734,112.11000061035156,184.8699951171875,40.02000045776367,111.25,58.27000045776367,42.9900016784668,83.80000305175781,28.649999618530273,41.4900016784668,67.55999755859375,47.973331451416016,9.3100004196167,116.4000015258789,29.559999465942383,191.11000061035156,84.86000061035156,33.77000045776367,126.80999755859375,68.4000015258789,71.75,156.2847442626953,63.49803924560547,22.219999313354492,152.07000732421875,51.599998474121094,124.98999786376953,27.5,80.61000061035156,28.15999984741211,105.63999938964844,22.510000228881836,62.97999954223633,130.0800018310547,20.540000915527344,47.86000061035156,111.23999786376953,178.88999938964844,60.029998779296875,355.92999267578125,21.459999084472656,65.0199966430664,347.7200012207031,77.12000274658203,69.05999755859375,113.33000183105469,94.62000274658203,66.38999938964844,143.22999572753906,97.66000366210938,65.69000244140625,27.84000015258789,109.19000244140625,103.71781921386719,113.83999633789062,141.83999633789062,38.560001373291016,50.119998931884766,79.15438079833984,261.0400085449219,115.0999984741211,109.08999633789062,120.69000244140625,37.63999938964844,68.73999786376953,54.97999954223633,52.4466667175293,19.15999984741211,34.099998474121094,171.47999572753906,53.16999816894531
2018-09-12,67.91000366210938,66.97000122070312,13.229999542236328,76.01000213623047,99.45999908447266,381.8299865722656,199.5,141.41000366210938,147.30999755859375,45.130001068115234,95.63999938964844,127.63999938964844,105.80000305175781,470.010009765625,60.33000183105469,103.5,112.22000122070312,186.88999938964844,40.27000045776367,112.12999725341797,57.38999938964844,43.5,84.97000122070312,28.719999313354492,41.95000076293945,67.77999877929688,48.30666732788086,9.34000015258789,120.51000213623047,29.3799991607666,190.5800018310547,84.29000091552734,34.060001373291016,127.94999694824219,68.44999694824219,70.6500015258789,157.08026123046875,64.99607849121094,22.690000534057617,151.1300048828125,52.369998931884766,125.1500015258789,27.549999237060547,80.68000030517578,28.09000015258789,105.97000122070312,22.940000534057617,61.369998931884766,130.2899932861328,20.559999465942383,47.47999954223633,111.70999908447266,174.4499969482422,57.56999969482422,369.95001220703125,21.729999542236328,65.11000061035156,343.9599914550781,75.73999786376953,69.63999938964844,113.8499984741211,94.93000030517578,66.43000030517578,141.30999755859375,96.77999877929688,65.2699966430664,28.213333129882812,110.19999694824219,104.29454040527344,113.3499984741211,145.86000061035156,36.66999816894531,50.529998779296875,79.79053497314453,262.6700134277344,116.30999755859375,108.87000274658203,121.5,37.709999084472656,70.37999725341797,56.56999969482422,52.37333297729492,19.299999237060547,34.4900016784668,174.69000244140625,52.25
2018-09-13,69.33000183105469,68.5,13.449999809265137,76.16000366210938,100.61000061035156,379.6400146484375,202.92999267578125,143.3699951171875,148.72000122070312,44.540000915527344,96.98999786376953,128.02000427246094,108.48999786376953,468.9800109863281,60.790000915527344,104.06999969482422,112.5,193.2100067138672,41.130001068115234,112.08999633789062,57.81999969482422,42.65999984741211,84.41000366210938,28.850000381469727,40.880001068115234,68.41000366210938,48.630001068115234,9.369999885559082,118.80999755859375,29.5,192.27000427246094,85.12999725341797,34.25,128.3300018310547,68.61000061035156,72.02999877929688,158.8246307373047,65.23921966552734,22.5,153.36000061035156,52.72999954223633,126.51000213623047,27.81999969482422,80.18000030517578,27.440000534057617,106.58000183105469,22.649999618530273,62.36000061035156,129.61000061035156,20.670000076293945,47.720001220703125,112.91000366210938,171.00999450683594,57.720001220703125,368.1499938964844,21.979999542236328,65.95999908447266,341.80999755859375,76.63999938964844,69.88999938964844,114.98999786376953,96.23999786376953,67.58999633789062,140.25999450683594,97.08000183105469,65.7699966430664,28.31999969482422,110.93000030517578,103.60453033447266,113.0999984741211,147.36000061035156,37.40999984741211,49.959999084472656,80.10861206054688,265.489990234375,116.83000183105469,109.69000244140625,122.5999984741211,38.040000915527344,70.4800033569336,57.099998474121094,53.12666702270508,18.739999771118164,34.380001068115234,176.30999755859375,51.61000061035156
2018-09-14,68.8499984741211,68.41999816894531,13.550000190734863,75.80000305175781,100.9000015258789,390.1600036621094,200.5800018310547,147.47000122070312,147.19000244140625,45.459999084472656,96.83000183105469,126.98999786376953,109.05999755859375,476.05999755859375,60.689998626708984,104.19999694824219,111.55000305175781,195.11000061035156,41.290000915527344,112.31999969482422,57.93000030517578,43.0,84.56999969482422,28.739999771118164,39.66999816894531,68.33000183105469,49.33000183105469,9.449999809265137,121.7300033569336,28.8799991607666,194.60000610351562,86.83999633789062,34.630001068115234,128.58999633789062,68.72000122070312,70.38999938964844,158.2495574951172,65.40392303466797,22.690000534057617,155.27999877929688,53.2400016784668,126.58999633789062,27.8700008392334,80.5199966430664,28.969999313354492,105.7699966430664,22.739999771118164,62.43000030517578,128.55999755859375,20.8799991607666,48.189998626708984,113.37000274658203,171.22000122070312,57.90999984741211,364.55999755859375,21.700000762939453,66.38999938964844,338.7300109863281,77.58000183105469,70.33999633789062,114.56999969482422,95.73999786376953,67.2300033569336,140.39999389648438,99.86000061035156,64.6500015258789,28.18666648864746,111.08000183105469,103.21318054199219,115.25,148.33999633789062,37.540000915527344,49.939998626708984,80.21722412109375,265.30999755859375,117.12999725341797,111.19999694824219,121.62999725341797,37.47999954223633,70.27999877929688,56.959999084472656,53.619998931884766,18.729999542236328,34.060001373291016,178.6999969482422,52.209999084472656
2018-09-17,69.08000183105469,67.66999816894531,13.640000343322754,74.27999877929688,102.44999694824219,378.3699951171875,200.80999755859375,144.0800018310547,147.75,45.779998779296875,96.19000244140625,127.58000183105469,109.3499984741211,470.8999938964844,61.29999923706055,104.77999877929688,112.69999694824219,197.83999633789062,40.959999084472656,110.73999786376953,57.959999084472656,42.540000915527344,85.5,29.010000228881836,38.810001373291016,68.43000030517578,48.76333236694336,9.550000190734863,122.69000244140625,28.854999542236328,193.64999389648438,85.7699966430664,35.02000045776367,126.97000122070312,68.33999633789062,68.91999816894531,158.86297607421875,66.188232421875,22.719999313354492,153.89999389648438,53.619998931884766,125.06999969482422,28.0,79.8499984741211,28.440000534057617,105.70999908447266,22.780000686645508,63.099998474121094,131.77999877929688,20.8700008392334,47.68000030517578,112.13999938964844,169.72000122070312,57.2599983215332,350.3500061035156,21.559999465942383,67.97000122070312,336.6600036621094,77.5999984741211,70.62999725341797,115.4000015258789,94.58000183105469,67.5199966430664,139.66000366210938,98.98999786376953,65.48999786376953,28.115556716918945,111.6500015258789,104.60350036621094,113.0999984741211,149.19000244140625,37.220001220703125,50.5099983215332,79.92241668701172,263.8699951171875,115.45999908447266,110.95999908447266,120.55000305175781,37.209999084472656,70.44999694824219,57.18000030517578,53.06666564941406,18.520000457763672,33.970001220703125,175.64999389648438,51.709999084472656
2018-09-18,68.93000030517578,68.41000366210938,13.75,74.33000183105469,103.05999755859375,385.9599914550781,202.33999633789062,146.00999450683594,147.41000366210938,46.2599983215332,95.37000274658203,126.5999984741211,111.81999969482422,472.20001220703125,61.47999954223633,106.19000244140625,112.16999816894531,200.07000732421875,40.060001373291016,110.8499984741211,57.83000183105469,43.18000030517578,85.20999908447266,28.709999084472656,39.33000183105469,68.30999755859375,48.650001525878906,9.579999923706055,124.75,29.040000915527344,194.61000061035156,85.97000122070312,35.099998474121094,128.5500030517578,68.9800033569336,69.5199966430664,159.2367706298828,66.13333129882812,22.989999771118164,155.9600067138672,53.720001220703125,125.55000305175781,28.59000015258789,78.05999755859375,29.56999969482422,106.87999725341797,23.15999984741211,63.04999923706055,133.0800018310547,21.5,47.849998474121094,113.20999908447266,169.11000061035156,58.31999969482422,367.6499938964844,21.520000457763672,69.13999938964844,340.4800109863281,78.87999725341797,71.12000274658203,113.9800033569336,94.95999908447266,66.7300033569336,139.92999267578125,100.20999908447266,65.3499984741211,28.51555633544922,110.47000122070312,104.03707122802734,114.55000305175781,150.75999450683594,37.47999954223633,50.81999969482422,80.22498321533203,263.2900085449219,115.33000183105469,112.87000274658203,122.19999694824219,37.810001373291016,70.87999725341797,58.099998474121094,52.65999984741211,18.65999984741211,33.959999084472656,176.25999450683594,51.5099983215332
2018-09-19,69.55999755859375,68.5,13.59000015258789,73.73999786376953,105.48999786376953,379.94000244140625,203.1999969482422,148.42999267578125,147.5800018310547,46.79999923706055,95.37000274658203,125.44000244140625,111.62000274658203,483.5400085449219,60.79999923706055,106.94000244140625,111.81999969482422,199.19000244140625,40.13999938964844,110.91000366210938,57.900001525878906,42.619998931884766,84.27999877929688,28.280000686645508,39.869998931884766,67.33000183105469,49.573333740234375,9.779999732971191,128.5800018310547,29.110000610351562,193.24000549316406,87.16999816894531,35.72999954223633,126.81999969482422,69.19000244140625,65.5,158.910888671875,66.25882720947266,22.81999969482422,155.10000610351562,54.220001220703125,125.2300033569336,29.200000762939453,78.56999969482422,29.68000030517578,105.73999786376953,22.739999771118164,63.11000061035156,134.27000427246094,21.760000228881836,49.099998474121094,111.69999694824219,172.02000427246094,58.130001068115234,366.9599914550781,21.639999389648438,69.5199966430664,342.9100036621094,79.37999725341797,71.31999969482422,113.7699966430664,96.33000183105469,65.94999694824219,141.52999877929688,102.83999633789062,64.5,27.755556106567383,109.16999816894531,101.51390075683594,113.58999633789062,151.8000030517578,37.130001068115234,50.43000030517578,79.88362884521484,265.3299865722656,109.69999694824219,114.41999816894531,119.83999633789062,38.2400016784668,71.27999877929688,58.38999938964844,52.15999984741211,18.600000381469727,33.63999938964844,172.6999969482422,52.08000183105469
2018-09-20,71.12999725341797,68.79000091552734,13.8100004196167,74.16999816894531,106.5999984741211,379.8399963378906,205.10000610351562,149.4199981689453,148.72999572753906,45.66999816894531,96.05999755859375,126.23999786376953,112.58000183105469,487.1400146484375,61.75,107.18000030517578,112.4000015258789,201.3300018310547,40.31999969482422,110.44000244140625,58.130001068115234,42.540000915527344,86.22000122070312,28.719999313354492,40.11000061035156,67.81999969482422,50.4900016784668,9.8100004196167,126.72000122070312,29.354999542236328,194.85000610351562,88.33000183105469,36.08000183105469,127.1500015258789,69.70999908447266,65.94000244140625,159.62014770507812,67.35686492919922,22.600000381469727,156.77000427246094,54.58000183105469,127.16999816894531,29.559999465942383,78.44999694824219,29.8799991607666,106.06999969482422,22.56999969482422,62.5,135.85000610351562,21.549999237060547,49.880001068115234,113.56999969482422,172.8800048828125,59.58000183105469,365.3599853515625,22.0,68.61000061035156,344.5400085449219,79.2300033569336,72.41000366210938,115.22000122070312,96.58000183105469,67.36000061035156,144.4600067138672,104.2300033569336,65.31999969482422,27.88888931274414,109.6500015258789,102.30690002441406,114.26000213623047,153.8300018310547,37.77000045776367,50.34000015258789,80.24825286865234,266.3900146484375,110.4800033569336,115.04000091552734,120.79000091552734,38.72999954223633,72.88999938964844,60.04999923706055,52.56666564941406,18.719999313354492,33.689998626708984,174.77999877929688,52.5
2018-09-21,70.72000122070312,69.05000305175781,13.960000038146973,73.5,105.41999816894531,380.8399963378906,205.10000610351562,149.99000549316406,148.49000549316406,45.959999084472656,95.36000061035156,126.80000305175781,112.76000213623047,487.6099853515625,62.25,107.1500015258789,111.70999908447266,202.22999572753906,40.04999923706055,110.36000061035156,59.61000061035156,42.40999984741211,85.06999969482422,28.729999542236328,40.54999923706055,68.36000061035156,51.22666549682617,9.850000381469727,128.5500030517578,29.450000762939453,194.60000610351562,88.88999938964844,35.31999969482422,127.19000244140625,70.04000091552734,66.87999725341797,160.38690185546875,67.19215393066406,22.8799991607666,156.16000366210938,54.119998931884766,127.58000183105469,29.770000457763672,78.16999816894531,30.3700008392334,106.33000183105469,22.940000534057617,63.77000045776367,134.9499969482422,21.860000610351562,49.40999984741211,114.26000213623047,173.0,59.52000045776367,361.19000244140625,21.84000015258789,69.11000061035156,344.510009765625,79.5999984741211,72.19999694824219,114.91000366210938,96.61000061035156,67.48999786376953,144.00999450683594,104.68000030517578,65.37000274658203,27.782222747802734,110.16000366210938,103.25437927246094,113.97000122070312,154.36000061035156,38.209999084472656,50.20000076293945,80.70597076416016,266.6700134277344,112.23999786376953,115.55000305175781,120.02999877929688,38.9900016784668,73.0,60.720001220703125,52.540000915527344,19.030000686645508,33.0099983215332,175.1999969482422,52.56999969482422
2018-09-24,69.94999694824219,71.44000244140625,13.760000228881836,72.87000274658203,104.94000244140625,388.9599914550781,207.2100067138672,148.72000122070312,146.3800048828125,47.47999954223633,94.68000030517578,124.3499984741211,111.33999633789062,482.07000732421875,61.59000015258789,105.29000091552734,110.2300033569336,203.24000549316406,39.83000183105469,109.69000244140625,57.40999984741211,41.95000076293945,85.62999725341797,28.079999923706055,41.54999923706055,67.66000366210938,55.15666580200195,9.59000015258789,132.86000061035156,28.850000381469727,195.41000366210938,88.08999633789062,34.75,127.29000091552734,69.68000030517578,69.58999633789062,158.58502197265625,65.62352752685547,21.6200008392334,154.77999877929688,52.34000015258789,128.55999755859375,29.670000076293945,75.87999725341797,29.8799991607666,105.58999633789062,22.899999618530273,62.060001373291016,132.63999938964844,22.34000015258789,48.560001373291016,114.66999816894531,170.14999389648438,59.72999954223633,369.6099853515625,20.450000762939453,67.87000274658203,343.04998779296875,80.75,70.36000061035156,112.2699966430664,96.29000091552734,66.31999969482422,141.25999450683594,103.30000305175781,63.95000076293945,27.435556411743164,108.69999694824219,100.58702087402344,114.11000061035156,151.49000549316406,38.45000076293945,49.33000183105469,79.55004119873047,267.3599853515625,114.95999908447266,114.54000091552734,120.05999755859375,38.189998626708984,72.19999694824219,59.91999816894531,52.099998474121094,18.780000686645508,32.900001525878906,174.14999389648438,51.900001525878906
2018-09-25,70.37999725341797,72.19999694824219,13.699999809265137,72.83000183105469,102.52999877929688,392.9800109863281,206.4600067138672,148.0399932861328,145.6999969482422,47.779998779296875,94.05000305175781,123.23999786376953,110.06999969482422,479.0899963378906,61.81999969482422,101.98999786376953,109.69000244140625,201.5,39.060001373291016,111.27999877929688,57.099998474121094,42.9900016784668,85.26000213623047,28.100000381469727,41.40999984741211,66.97000122070312,56.116668701171875,9.390000343322754,134.50999450683594,28.9950008392334,196.82000732421875,87.56999969482422,33.54999923706055,127.86000061035156,69.62000274658203,70.76000213623047,158.6808624267578,66.14901733398438,22.079999923706055,154.0,51.08000183105469,129.82000732421875,29.790000915527344,75.87999725341797,29.65999984741211,105.69999694824219,21.049999237060547,61.650001525878906,131.72000122070312,22.489999771118164,48.279998779296875,114.44999694824219,168.58999633789062,58.06999969482422,369.42999267578125,20.579999923706055,68.43000030517578,344.30999755859375,81.30999755859375,69.25,111.97000122070312,96.26000213623047,66.37999725341797,140.8800048828125,102.55000305175781,64.30999755859375,27.768888473510742,108.37000274658203,100.58702087402344,114.4800033569336,149.1699981689453,37.470001220703125,49.25,79.78277587890625,263.510009765625,116.76000213623047,112.86000061035156,120.80000305175781,37.619998931884766,72.20999908447266,59.68000030517578,52.880001068115234,18.770000457763672,32.70000076293945,176.0800018310547,51.810001373291016
2018-09-26,70.33000183105469,72.83999633789062,13.609999656677246,72.51000213623047,101.31999969482422,389.2300109863281,206.8300018310547,146.64999389648438,143.9499969482422,47.22999954223633,93.5999984741211,122.43000030517578,108.8499984741211,474.8299865722656,61.619998931884766,98.87000274658203,108.52999877929688,202.42999267578125,38.97999954223633,111.0,57.5099983215332,42.54999923706055,84.36000061035156,27.68000030517578,39.68000030517578,66.80999755859375,56.79666519165039,9.270000457763672,131.3300018310547,28.885000228881836,195.39999389648438,86.55999755859375,33.72999954223633,127.11000061035156,69.56999969482422,71.12000274658203,158.87255859375,66.60391998291016,21.540000915527344,153.25,50.95000076293945,129.92999267578125,29.59000015258789,74.66000366210938,30.280000686645508,106.30999755859375,20.729999542236328,62.09000015258789,131.9600067138672,22.440000534057617,47.70000076293945,113.9800033569336,167.38999938964844,56.52000045776367,377.8800048828125,20.540000915527344,68.41000366210938,345.7200012207031,81.01000213623047,68.77999877929688,111.5,96.80999755859375,65.98999786376953,138.61000061035156,101.0999984741211,63.380001068115234,26.808889389038086,105.66000366210938,98.87744903564453,113.5999984741211,148.92999267578125,37.040000915527344,49.689998626708984,79.42591094970703,262.9100036621094,116.5199966430664,112.87999725341797,120.68000030517578,37.11000061035156,72.95999908447266,58.939998626708984,52.619998931884766,19.059999465942383,32.720001220703125,175.36000061035156,50.959999084472656
2018-09-27,70.80000305175781,73.0199966430664,13.699999809265137,72.41000366210938,100.94999694824219,389.9700012207031,208.88999938964844,148.99000549316406,143.38999938964844,47.43000030517578,93.47000122070312,122.7300033569336,107.81999969482422,477.8900146484375,61.95000076293945,97.76000213623047,108.91999816894531,206.35000610351562,36.86000061035156,110.88999938964844,58.0,41.83000183105469,82.08000183105469,27.709999084472656,39.380001068115234,66.66000366210938,57.38666534423828,9.229999542236328,134.05999755859375,29.03499984741211,196.74000549316406,86.2699966430664,33.66999816894531,126.70999908447266,69.58999633789062,69.7699966430664,158.4891815185547,66.83137512207031,21.920000076293945,152.2100067138672,50.22999954223633,130.77000427246094,29.700000762939453,73.81999969482422,30.200000762939453,106.69000244140625,20.889999389648438,62.709999084472656,131.69000244140625,22.729999542236328,47.77000045776367,114.41000366210938,165.60000610351562,56.349998474121094,380.7099914550781,20.450000762939453,68.18000030517578,345.8999938964844,81.16999816894531,69.05999755859375,111.05000305175781,96.91000366210938,66.45999908447266,137.33999633789062,101.05999755859375,63.459999084472656,26.337778091430664,102.37000274658203,99.25849914550781,113.47000122070312,147.4600067138672,37.13999938964844,50.13999938964844,79.65865325927734,264.6499938964844,115.29000091552734,113.02999877929688,120.80000305175781,37.06999969482422,73.80999755859375,58.279998779296875,52.753334045410156,18.940000534057617,32.81999969482422,178.24000549316406,50.29999923706055
2018-09-28,70.54000091552734,73.36000061035156,14.0,73.1500015258789,99.77999877929688,391.2200012207031,207.2899932861328,147.66000366210938,145.3000030517578,47.66999816894531,94.0199966430664,125.79000091552734,108.3499984741211,471.3299865722656,62.08000183105469,95.95999908447266,111.33000183105469,208.25,36.630001068115234,111.16000366210938,57.83000183105469,42.18000030517578,81.55000305175781,28.3700008392334,39.939998626708984,67.68000030517578,58.03333282470703,9.25,135.19000244140625,29.010000228881836,199.4199981689453,86.69000244140625,33.66999816894531,127.4000015258789,70.05000305175781,69.9000015258789,159.4859619140625,66.69019317626953,22.010000228881836,150.66000366210938,49.150001525878906,129.74000549316406,29.969999313354492,74.66999816894531,30.299999237060547,107.30999755859375,21.200000762939453,62.45000076293945,132.64999389648438,23.280000686645508,46.56999969482422,114.37000274658203,164.5399932861328,56.38999938964844,374.1300048828125,20.299999237060547,67.79000091552734,347.32000732421875,82.16999816894531,68.19000244140625,111.80000305175781,97.2699966430664,67.79000091552734,136.19000244140625,101.31999969482422,64.66999816894531,26.97333335876465,102.61000061035156,100.44284057617188,114.4000015258789,146.44000244140625,36.97999954223633,50.27000045776367,79.36384582519531,266.0400085449219,113.75,111.19999694824219,120.55000305175781,36.599998474121094,72.9000015258789,58.540000915527344,53.28666687011719,19.059999465942383,32.27000045776367,176.8300018310547,50.150001525878906
2018-10-01,71.26000213623047,74.12000274658203,14.050000190734863,71.52999877929688,100.83999633789062,391.5199890136719,206.91000366210938,148.8300018310547,144.02999877929688,48.36000061035156,94.47000122070312,123.36000061035156,109.12999725341797,473.4700012207031,62.099998474121094,97.02999877929688,110.41000366210938,210.92999267578125,36.34000015258789,111.12000274658203,56.599998474121094,42.220001220703125,82.22000122070312,28.059999465942383,40.20000076293945,67.55000305175781,56.939998626708984,9.319999694824219,136.8000030517578,28.975000381469727,190.8800048828125,86.5199966430664,34.20000076293945,126.5199966430664,69.8499984741211,69.55999755859375,161.27906799316406,68.1568603515625,22.139999389648438,151.11000061035156,49.970001220703125,130.07000732421875,29.920000076293945,73.69000244140625,30.309999465942383,107.5999984741211,21.450000762939453,61.70000076293945,132.32000732421875,23.860000610351562,46.630001068115234,115.61000061035156,164.69000244140625,56.459999084472656,381.42999267578125,20.43000030517578,68.94999694824219,345.7799987792969,83.12999725341797,69.0,110.70999908447266,96.73999786376953,67.23999786376953,135.99000549316406,101.56999969482422,64.48999786376953,26.231111526489258,102.51000213623047,99.77342987060547,114.16000366210938,147.27000427246094,36.900001525878906,50.34000015258789,80.13964080810547,269.1000061035156,113.87999725341797,112.27999877929688,120.38999938964844,36.47999954223633,72.45999908447266,58.02000045776367,52.31999969482422,19.010000228881836,31.8700008392334,173.1999969482422,49.56999969482422
2018-10-02,71.68000030517578,73.80999755859375,14.430000305175781,69.41000366210938,101.8499984741211,376.1700134277344,207.6699981689453,148.75,144.1300048828125,48.54999923706055,93.95999908447266,123.4000015258789,109.13999938964844,477.2099914550781,62.79999923706055,96.62000274658203,109.08000183105469,210.58999633789062,36.70000076293945,110.58000183105469,54.689998626708984,42.59000015258789,81.63999938964844,28.0,39.86000061035156,68.72000122070312,54.03333282470703,9.199999809265137,137.0500030517578,28.93000030517578,187.50999450683594,86.79000091552734,33.29999923706055,125.70999908447266,69.45999908447266,68.55999755859375,160.8817901611328,67.65489959716797,22.190000534057617,149.9199981689453,50.29999923706055,130.1999969482422,29.829999923706055,73.1500015258789,29.489999771118164,107.95999908447266,21.829999923706055,61.18000030517578,132.52999877929688,23.510000228881836,46.630001068115234,115.1500015258789,164.97000122070312,56.630001068115234,377.1400146484375,20.40999984741211,67.87999725341797,342.0899963378906,82.87000274658203,69.68000030517578,108.72000122070312,97.0199966430664,66.41999816894531,136.25999450683594,101.47000122070312,64.19000244140625,26.422222137451172,103.16999816894531,99.56745910644531,112.79000091552734,147.50999450683594,36.93000030517578,49.83000183105469,80.60511779785156,270.6300048828125,115.5199966430664,112.36000061035156,120.47000122070312,37.13999938964844,73.48999786376953,57.720001220703125,52.62666702270508,18.889999389648438,31.979999542236328,168.99000549316406,49.43000030517578
